,-10.0,-9.8,-9.6,-9.4,-9.2,-9.0,-8.8,-8.6,-8.4,-8.2,-8.0,-7.8,-7.6,-7.4,-7.2,-7.0,-6.8,-6.6,-6.4,-6.2,-6.0,-5.8,-5.6,-5.4,-5.2,-5.0,-4.8,-4.6,-4.4,-4.2,-4.0,-3.8,-3.6,-3.4,-3.2,-3.0,-2.8,-2.6,-2.4,-2.2,-2.0,-1.8,-1.6,-1.4,-1.2,-1.0,-0.8,-0.6,-0.4,-0.2,0.0,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,4.0,4.2,4.4,4.6,4.8,5.0,5.2,5.4,5.6,5.8,6.0,6.2,6.4,6.6,6.8,7.0,7.2,7.4,7.6,7.8,8.0,8.2,8.4,8.6,8.8,9.0,9.2,9.4,9.6,9.8,10.0
-10.0,0.36344,0.36344,0.36344,0.36344,0.36344,0.36344,0.36344,0.36344,0.36344,0.36344,0.36344,0.36344,0.36344,0.36344,0.36344,0.36344,0.36344,0.36344,0.36344,0.36345,0.36345,0.36345,0.36345,0.36346,0.36346,0.36347,0.36347,0.36348,0.36349,0.3635,0.36351,0.36353,0.36355,0.36357,0.3636,0.36363,0.36367,0.36372,0.36378,0.36385,0.36392,0.36402,0.36412,0.36425,0.36438,0.36454,0.36471,0.36489,0.36508,0.36528,0.36548,0.36569,0.36589,0.36608,0.36627,0.36644,0.36659,0.36673,0.36686,0.36696,0.36706,0.36714,0.36721,0.36727,0.36732,0.36736,0.36739,0.36742,0.36744,0.36746,0.36748,0.36749,0.3675,0.36751,0.36752,0.36753,0.36753,0.36754,0.36754,0.36754,0.36754,0.36755,0.36755,0.36755,0.36755,0.36755,0.36755,0.36755,0.36755,0.36755,0.36755,0.36755,0.36755,0.36755,0.36755,0.36755,0.36755,0.36755,0.36755,0.36755,0.36755
-9.8,0.36343,0.36343,0.36343,0.36343,0.36343,0.36343,0.36343,0.36343,0.36343,0.36343,0.36343,0.36343,0.36343,0.36343,0.36343,0.36343,0.36343,0.36343,0.36343,0.36343,0.36344,0.36344,0.36344,0.36344,0.36345,0.36345,0.36346,0.36347,0.36347,0.36349,0.3635,0.36351,0.36353,0.36356,0.36358,0.36362,0.36366,0.36371,0.36376,0.36383,0.36391,0.364,0.36411,0.36423,0.36437,0.36452,0.36469,0.36487,0.36507,0.36527,0.36547,0.36568,0.36588,0.36607,0.36625,0.36642,0.36658,0.36672,0.36684,0.36695,0.36705,0.36713,0.3672,0.36725,0.3673,0.36734,0.36738,0.36741,0.36743,0.36745,0.36747,0.36748,0.36749,0.3675,0.36751,0.36751,0.36752,0.36752,0.36753,0.36753,0.36753,0.36753,0.36753,0.36754,0.36754,0.36754,0.36754,0.36754,0.36754,0.36754,0.36754,0.36754,0.36754,0.36754,0.36754,0.36754,0.36754,0.36754,0.36754,0.36754,0.36754
-9.6,0.36341,0.36341,0.36341,0.36341,0.36341,0.36341,0.36341,0.36341,0.36341,0.36341,0.36341,0.36341,0.36341,0.36341,0.36341,0.36341,0.36341,0.36342,0.36342,0.36342,0.36342,0.36342,0.36342,0.36343,0.36343,0.36344,0.36344,0.36345,0.36346,0.36347,0.36348,0.3635,0.36352,0.36354,0.36357,0.3636,0.36364,0.36369,0.36375,0.36382,0.3639,0.36399,0.3641,0.36422,0.36436,0.36451,0.36468,0.36486,0.36505,0.36525,0.36546,0.36566,0.36586,0.36606,0.36624,0.36641,0.36656,0.3667,0.36683,0.36694,0.36703,0.36711,0.36718,0.36724,0.36729,0.36733,0.36736,0.36739,0.36742,0.36744,0.36745,0.36746,0.36748,0.36748,0.36749,0.3675,0.3675,0.36751,0.36751,0.36751,0.36752,0.36752,0.36752,0.36752,0.36752,0.36752,0.36752,0.36752,0.36752,0.36752,0.36752,0.36753,0.36753,0.36753,0.36753,0.36753,0.36753,0.36753,0.36753,0.36753,0.36753
-9.4,0.36339,0.36339,0.36339,0.36339,0.36339,0.36339,0.36339,0.36339,0.36339,0.36339,0.36339,0.36339,0.36339,0.36339,0.36339,0.36339,0.3634,0.3634,0.3634,0.3634,0.3634,0.3634,0.36341,0.36341,0.36341,0.36342,0.36342,0.36343,0.36344,0.36345,0.36346,0.36348,0.3635,0.36352,0.36355,0.36358,0.36362,0.36367,0.36373,0.3638,0.36388,0.36397,0.36408,0.3642,0.36434,0.36449,0.36466,0.36484,0.36503,0.36523,0.36544,0.36564,0.36584,0.36604,0.36622,0.36639,0.36655,0.36668,0.36681,0.36692,0.36701,0.36709,0.36716,0.36722,0.36727,0.36731,0.36734,0.36737,0.3674,0.36742,0.36743,0.36745,0.36746,0.36747,0.36747,0.36748,0.36748,0.36749,0.36749,0.36749,0.3675,0.3675,0.3675,0.3675,0.3675,0.3675,0.3675,0.3675,0.36751,0.36751,0.36751,0.36751,0.36751,0.36751,0.36751,0.36751,0.36751,0.36751,0.36751,0.36751,0.36751
-9.2,0.36337,0.36337,0.36337,0.36337,0.36337,0.36337,0.36337,0.36337,0.36337,0.36337,0.36337,0.36337,0.36337,0.36337,0.36337,0.36337,0.36337,0.36337,0.36337,0.36338,0.36338,0.36338,0.36338,0.36339,0.36339,0.36339,0.3634,0.36341,0.36342,0.36343,0.36344,0.36346,0.36348,0.3635,0.36353,0.36356,0.3636,0.36365,0.36371,0.36377,0.36385,0.36395,0.36405,0.36418,0.36431,0.36447,0.36463,0.36482,0.36501,0.36521,0.36541,0.36562,0.36582,0.36601,0.3662,0.36637,0.36652,0.36666,0.36679,0.36689,0.36699,0.36707,0.36714,0.3672,0.36725,0.36729,0.36732,0.36735,0.36737,0.36739,0.36741,0.36742,0.36743,0.36744,0.36745,0.36746,0.36746,0.36747,0.36747,0.36747,0.36747,0.36748,0.36748,0.36748,0.36748,0.36748,0.36748,0.36748,0.36748,0.36748,0.36748,0.36748,0.36748,0.36748,0.36748,0.36748,0.36748,0.36748,0.36748,0.36748,0.36748
-9.0,0.36334,0.36334,0.36334,0.36334,0.36334,0.36334,0.36334,0.36334,0.36334,0.36334,0.36334,0.36334,0.36334,0.36334,0.36334,0.36334,0.36334,0.36334,0.36335,0.36335,0.36335,0.36335,0.36335,0.36336,0.36336,0.36337,0.36337,0.36338,0.36339,0.3634,0.36341,0.36343,0.36345,0.36347,0.3635,0.36353,0.36357,0.36362,0.36368,0.36375,0.36383,0.36392,0.36403,0.36415,0.36429,0.36444,0.36461,0.36479,0.36498,0.36518,0.36539,0.36559,0.36579,0.36599,0.36617,0.36634,0.36649,0.36663,0.36676,0.36687,0.36696,0.36704,0.36711,0.36717,0.36722,0.36726,0.36729,0.36732,0.36734,0.36736,0.36738,0.36739,0.36741,0.36741,0.36742,0.36743,0.36743,0.36744,0.36744,0.36744,0.36745,0.36745,0.36745,0.36745,0.36745,0.36745,0.36745,0.36745,0.36745,0.36745,0.36745,0.36745,0.36745,0.36746,0.36746,0.36746,0.36746,0.36746,0.36746,0.36746,0.36746
-8.8,0.3633,0.36331,0.36331,0.36331,0.36331,0.36331,0.36331,0.36331,0.36331,0.36331,0.36331,0.36331,0.36331,0.36331,0.36331,0.36331,0.36331,0.36331,0.36331,0.36331,0.36331,0.36332,0.36332,0.36332,0.36333,0.36333,0.36334,0.36335,0.36335,0.36337,0.36338,0.36339,0.36341,0.36344,0.36346,0.3635,0.36354,0.36359,0.36364,0.36371,0.36379,0.36388,0.36399,0.36411,0.36425,0.3644,0.36457,0.36475,0.36495,0.36515,0.36535,0.36556,0.36576,0.36595,0.36613,0.3663,0.36646,0.3666,0.36672,0.36683,0.36692,0.36701,0.36707,0.36713,0.36718,0.36722,0.36726,0.36729,0.36731,0.36733,0.36735,0.36736,0.36737,0.36738,0.36739,0.36739,0.3674,0.3674,0.36741,0.36741,0.36741,0.36741,0.36741,0.36742,0.36742,0.36742,0.36742,0.36742,0.36742,0.36742,0.36742,0.36742,0.36742,0.36742,0.36742,0.36742,0.36742,0.36742,0.36742,0.36742,0.36742
-8.6,0.36326,0.36326,0.36326,0.36326,0.36326,0.36326,0.36326,0.36326,0.36326,0.36326,0.36326,0.36326,0.36326,0.36327,0.36327,0.36327,0.36327,0.36327,0.36327,0.36327,0.36327,0.36328,0.36328,0.36328,0.36329,0.36329,0.3633,0.3633,0.36331,0.36332,0.36334,0.36335,0.36337,0.36339,0.36342,0.36346,0.3635,0.36355,0.3636,0.36367,0.36375,0.36384,0.36395,0.36407,0.36421,0.36436,0.36453,0.36471,0.3649,0.3651,0.36531,0.36551,0.36572,0.36591,0.36609,0.36626,0.36642,0.36656,0.36668,0.36679,0.36688,0.36696,0.36703,0.36709,0.36714,0.36718,0.36722,0.36724,0.36727,0.36729,0.3673,0.36732,0.36733,0.36734,0.36734,0.36735,0.36736,0.36736,0.36736,0.36737,0.36737,0.36737,0.36737,0.36737,0.36737,0.36738,0.36738,0.36738,0.36738,0.36738,0.36738,0.36738,0.36738,0.36738,0.36738,0.36738,0.36738,0.36738,0.36738,0.36738,0.36738
-8.4,0.36321,0.36321,0.36321,0.36321,0.36321,0.36321,0.36321,0.36321,0.36321,0.36321,0.36321,0.36321,0.36321,0.36321,0.36321,0.36322,0.36322,0.36322,0.36322,0.36322,0.36322,0.36322,0.36323,0.36323,0.36323,0.36324,0.36324,0.36325,0.36326,0.36327,0.36328,0.3633,0.36332,0.36334,0.36337,0.3634,0.36345,0.36349,0.36355,0.36362,0.3637,0.36379,0.3639,0.36402,0.36416,0.36431,0.36448,0.36466,0.36485,0.36505,0.36526,0.36546,0.36566,0.36586,0.36604,0.36621,0.36637,0.3665,0.36663,0.36674,0.36683,0.36691,0.36698,0.36704,0.36709,0.36713,0.36716,0.36719,0.36722,0.36724,0.36725,0.36727,0.36728,0.36729,0.36729,0.3673,0.3673,0.36731,0.36731,0.36731,0.36732,0.36732,0.36732,0.36732,0.36732,0.36732,0.36732,0.36732,0.36733,0.36733,0.36733,0.36733,0.36733,0.36733,0.36733,0.36733,0.36733,0.36733,0.36733,0.36733,0.36733
-8.2,0.36315,0.36315,0.36315,0.36315,0.36315,0.36315,0.36315,0.36315,0.36315,0.36315,0.36315,0.36315,0.36315,0.36315,0.36315,0.36315,0.36315,0.36315,0.36316,0.36316,0.36316,0.36316,0.36316,0.36317,0.36317,0.36318,0.36318,0.36319,0.3632,0.36321,0.36322,0.36324,0.36326,0.36328,0.36331,0.36334,0.36338,0.36343,0.36349,0.36356,0.36364,0.36373,0.36383,0.36396,0.36409,0.36425,0.36442,0.3646,0.36479,0.36499,0.36519,0.3654,0.3656,0.36579,0.36598,0.36615,0.3663,0.36644,0.36657,0.36667,0.36677,0.36685,0.36692,0.36698,0.36703,0.36707,0.3671,0.36713,0.36715,0.36717,0.36719,0.3672,0.36721,0.36722,0.36723,0.36724,0.36724,0.36725,0.36725,0.36725,0.36725,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726,0.36726
-8.0,0.36307,0.36307,0.36307,0.36307,0.36307,0.36307,0.36307,0.36307,0.36307,0.36307,0.36307,0.36307,0.36307,0.36307,0.36307,0.36308,0.36308,0.36308,0.36308,0.36308,0.36308,0.36308,0.36309,0.36309,0.36309,0.3631,0.36311,0.36311,0.36312,0.36313,0.36315,0.36316,0.36318,0.3632,0.36323,0.36327,0.36331,0.36335,0.36341,0.36348,0.36356,0.36365,0.36376,0.36388,0.36402,0.36417,0.36434,0.36452,0.36471,0.36491,0.36512,0.36532,0.36552,0.36572,0.3659,0.36607,0.36623,0.36636,0.36649,0.3666,0.36669,0.36677,0.36684,0.3669,0.36695,0.36699,0.36702,0.36705,0.36708,0.3671,0.36711,0.36713,0.36714,0.36715,0.36715,0.36716,0.36716,0.36717,0.36717,0.36717,0.36718,0.36718,0.36718,0.36718,0.36718,0.36718,0.36718,0.36718,0.36719,0.36719,0.36719,0.36719,0.36719,0.36719,0.36719,0.36719,0.36719,0.36719,0.36719,0.36719,0.36719
-7.8,0.36298,0.36298,0.36298,0.36298,0.36298,0.36298,0.36298,0.36298,0.36298,0.36298,0.36298,0.36298,0.36298,0.36298,0.36298,0.36298,0.36298,0.36298,0.36298,0.36299,0.36299,0.36299,0.36299,0.363,0.363,0.36301,0.36301,0.36302,0.36303,0.36304,0.36305,0.36307,0.36309,0.36311,0.36314,0.36317,0.36321,0.36326,0.36332,0.36339,0.36346,0.36356,0.36366,0.36379,0.36392,0.36408,0.36425,0.36443,0.36462,0.36482,0.36502,0.36523,0.36543,0.36562,0.36581,0.36598,0.36613,0.36627,0.36639,0.3665,0.3666,0.36668,0.36675,0.36681,0.36685,0.3669,0.36693,0.36696,0.36698,0.367,0.36702,0.36703,0.36704,0.36705,0.36706,0.36707,0.36707,0.36707,0.36708,0.36708,0.36708,0.36708,0.36709,0.36709,0.36709,0.36709,0.36709,0.36709,0.36709,0.36709,0.36709,0.36709,0.36709,0.36709,0.36709,0.36709,0.36709,0.36709,0.36709,0.36709,0.36709
-7.6,0.36286,0.36286,0.36286,0.36286,0.36286,0.36286,0.36286,0.36286,0.36286,0.36287,0.36287,0.36287,0.36287,0.36287,0.36287,0.36287,0.36287,0.36287,0.36287,0.36287,0.36287,0.36288,0.36288,0.36288,0.36289,0.36289,0.3629,0.3629,0.36291,0.36292,0.36294,0.36295,0.36297,0.363,0.36302,0.36306,0.3631,0.36315,0.3632,0.36327,0.36335,0.36344,0.36355,0.36367,0.36381,0.36396,0.36413,0.36431,0.3645,0.3647,0.36491,0.36511,0.36532,0.36551,0.36569,0.36586,0.36602,0.36616,0.36628,0.36639,0.36648,0.36656,0.36663,0.36669,0.36674,0.36678,0.36682,0.36684,0.36687,0.36689,0.3669,0.36692,0.36693,0.36694,0.36694,0.36695,0.36696,0.36696,0.36696,0.36697,0.36697,0.36697,0.36697,0.36697,0.36697,0.36697,0.36698,0.36698,0.36698,0.36698,0.36698,0.36698,0.36698,0.36698,0.36698,0.36698,0.36698,0.36698,0.36698,0.36698,0.36698
-7.4,0.36272,0.36272,0.36272,0.36272,0.36272,0.36272,0.36272,0.36273,0.36273,0.36273,0.36273,0.36273,0.36273,0.36273,0.36273,0.36273,0.36273,0.36273,0.36273,0.36273,0.36273,0.36274,0.36274,0.36274,0.36275,0.36275,0.36276,0.36276,0.36277,0.36278,0.3628,0.36281,0.36283,0.36286,0.36288,0.36292,0.36296,0.36301,0.36306,0.36313,0.36321,0.3633,0.36341,0.36353,0.36367,0.36382,0.36399,0.36417,0.36436,0.36457,0.36477,0.36497,0.36518,0.36537,0.36555,0.36572,0.36588,0.36602,0.36614,0.36625,0.36634,0.36642,0.36649,0.36655,0.3666,0.36664,0.36668,0.3667,0.36673,0.36675,0.36676,0.36678,0.36679,0.3668,0.3668,0.36681,0.36682,0.36682,0.36682,0.36683,0.36683,0.36683,0.36683,0.36683,0.36683,0.36683,0.36684,0.36684,0.36684,0.36684,0.36684,0.36684,0.36684,0.36684,0.36684,0.36684,0.36684,0.36684,0.36684,0.36684,0.36684
-7.2,0.36255,0.36255,0.36255,0.36255,0.36255,0.36255,0.36255,0.36255,0.36255,0.36256,0.36256,0.36256,0.36256,0.36256,0.36256,0.36256,0.36256,0.36256,0.36256,0.36256,0.36256,0.36257,0.36257,0.36257,0.36258,0.36258,0.36259,0.36259,0.3626,0.36261,0.36263,0.36264,0.36266,0.36269,0.36271,0.36275,0.36279,0.36284,0.36289,0.36296,0.36304,0.36313,0.36324,0.36336,0.3635,0.36365,0.36382,0.364,0.36419,0.36439,0.3646,0.3648,0.365,0.3652,0.36538,0.36555,0.36571,0.36585,0.36597,0.36608,0.36617,0.36625,0.36632,0.36638,0.36643,0.36647,0.3665,0.36653,0.36656,0.36658,0.36659,0.36661,0.36662,0.36663,0.36663,0.36664,0.36664,0.36665,0.36665,0.36665,0.36666,0.36666,0.36666,0.36666,0.36666,0.36666,0.36666,0.36666,0.36667,0.36667,0.36667,0.36667,0.36667,0.36667,0.36667,0.36667,0.36667,0.36667,0.36667,0.36667,0.36667
-7.0,0.36235,0.36235,0.36235,0.36235,0.36235,0.36235,0.36235,0.36235,0.36235,0.36235,0.36235,0.36235,0.36235,0.36235,0.36235,0.36235,0.36235,0.36235,0.36235,0.36235,0.36236,0.36236,0.36236,0.36236,0.36237,0.36237,0.36238,0.36239,0.3624,0.36241,0.36242,0.36244,0.36245,0.36248,0.36251,0.36254,0.36258,0.36263,0.36269,0.36275,0.36283,0.36292,0.36303,0.36315,0.36329,0.36344,0.36361,0.36379,0.36399,0.36419,0.36439,0.3646,0.3648,0.36499,0.36517,0.36534,0.3655,0.36564,0.36576,0.36587,0.36596,0.36604,0.36611,0.36617,0.36622,0.36626,0.3663,0.36632,0.36635,0.36637,0.36638,0.3664,0.36641,0.36642,0.36642,0.36643,0.36644,0.36644,0.36644,0.36645,0.36645,0.36645,0.36645,0.36645,0.36645,0.36645,0.36646,0.36646,0.36646,0.36646,0.36646,0.36646,0.36646,0.36646,0.36646,0.36646,0.36646,0.36646,0.36646,0.36646,0.36646
-6.8,0.36209,0.36209,0.36209,0.36209,0.36209,0.36209,0.36209,0.36209,0.36209,0.36209,0.36209,0.36209,0.36209,0.36209,0.36209,0.3621,0.3621,0.3621,0.3621,0.3621,0.3621,0.3621,0.36211,0.36211,0.36211,0.36212,0.36213,0.36213,0.36214,0.36215,0.36217,0.36218,0.3622,0.36222,0.36225,0.36229,0.36233,0.36237,0.36243,0.3625,0.36258,0.36267,0.36278,0.3629,0.36304,0.36319,0.36336,0.36354,0.36373,0.36393,0.36414,0.36434,0.36454,0.36474,0.36492,0.36509,0.36524,0.36538,0.36551,0.36561,0.36571,0.36579,0.36586,0.36592,0.36596,0.36601,0.36604,0.36607,0.36609,0.36611,0.36613,0.36614,0.36615,0.36616,0.36617,0.36618,0.36618,0.36619,0.36619,0.36619,0.36619,0.3662,0.3662,0.3662,0.3662,0.3662,0.3662,0.3662,0.3662,0.3662,0.3662,0.3662,0.3662,0.3662,0.3662,0.3662,0.3662,0.3662,0.3662,0.3662,0.3662
-6.6,0.36178,0.36178,0.36178,0.36178,0.36178,0.36178,0.36178,0.36178,0.36178,0.36178,0.36178,0.36178,0.36178,0.36178,0.36179,0.36179,0.36179,0.36179,0.36179,0.36179,0.36179,0.36179,0.3618,0.3618,0.3618,0.36181,0.36182,0.36182,0.36183,0.36184,0.36186,0.36187,0.36189,0.36191,0.36194,0.36198,0.36202,0.36206,0.36212,0.36219,0.36227,0.36236,0.36247,0.36259,0.36273,0.36288,0.36305,0.36323,0.36342,0.36362,0.36383,0.36403,0.36423,0.36442,0.36461,0.36478,0.36493,0.36507,0.36519,0.3653,0.3654,0.36548,0.36555,0.3656,0.36565,0.3657,0.36573,0.36576,0.36578,0.3658,0.36582,0.36583,0.36584,0.36585,0.36586,0.36586,0.36587,0.36587,0.36588,0.36588,0.36588,0.36588,0.36589,0.36589,0.36589,0.36589,0.36589,0.36589,0.36589,0.36589,0.36589,0.36589,0.36589,0.36589,0.36589,0.36589,0.36589,0.36589,0.36589,0.36589,0.36589
-6.4,0.3614,0.3614,0.3614,0.3614,0.3614,0.3614,0.3614,0.3614,0.3614,0.3614,0.36141,0.36141,0.36141,0.36141,0.36141,0.36141,0.36141,0.36141,0.36141,0.36141,0.36141,0.36142,0.36142,0.36142,0.36143,0.36143,0.36144,0.36144,0.36145,0.36146,0.36148,0.36149,0.36151,0.36154,0.36156,0.3616,0.36164,0.36169,0.36174,0.36181,0.36189,0.36198,0.36209,0.36221,0.36235,0.3625,0.36267,0.36285,0.36304,0.36324,0.36345,0.36365,0.36385,0.36405,0.36423,0.3644,0.36455,0.36469,0.36481,0.36492,0.36502,0.3651,0.36517,0.36523,0.36527,0.36532,0.36535,0.36538,0.3654,0.36542,0.36544,0.36545,0.36546,0.36547,0.36548,0.36549,0.36549,0.36549,0.3655,0.3655,0.3655,0.3655,0.36551,0.36551,0.36551,0.36551,0.36551,0.36551,0.36551,0.36551,0.36551,0.36551,0.36551,0.36551,0.36551,0.36551,0.36551,0.36551,0.36551,0.36551,0.36551
-6.2,0.36094,0.36094,0.36094,0.36094,0.36094,0.36094,0.36094,0.36094,0.36094,0.36094,0.36094,0.36094,0.36094,0.36095,0.36095,0.36095,0.36095,0.36095,0.36095,0.36095,0.36095,0.36095,0.36096,0.36096,0.36096,0.36097,0.36098,0.36098,0.36099,0.361,0.36102,0.36103,0.36105,0.36107,0.3611,0.36114,0.36118,0.36122,0.36128,0.36135,0.36143,0.36152,0.36163,0.36175,0.36189,0.36204,0.36221,0.36239,0.36258,0.36278,0.36298,0.36319,0.36339,0.36358,0.36376,0.36393,0.36409,0.36423,0.36435,0.36446,0.36455,0.36463,0.3647,0.36476,0.36481,0.36485,0.36489,0.36492,0.36494,0.36496,0.36497,0.36499,0.365,0.36501,0.36502,0.36502,0.36503,0.36503,0.36503,0.36504,0.36504,0.36504,0.36504,0.36504,0.36505,0.36505,0.36505,0.36505,0.36505,0.36505,0.36505,0.36505,0.36505,0.36505,0.36505,0.36505,0.36505,0.36505,0.36505,0.36505,0.36505
-6.0,0.36038,0.36038,0.36038,0.36038,0.36038,0.36038,0.36038,0.36038,0.36038,0.36038,0.36038,0.36038,0.36038,0.36038,0.36038,0.36038,0.36038,0.36039,0.36039,0.36039,0.36039,0.36039,0.36039,0.3604,0.3604,0.36041,0.36041,0.36042,0.36043,0.36044,0.36045,0.36047,0.36049,0.36051,0.36054,0.36057,0.36061,0.36066,0.36072,0.36079,0.36086,0.36096,0.36106,0.36119,0.36132,0.36148,0.36164,0.36182,0.36202,0.36222,0.36242,0.36262,0.36282,0.36302,0.3632,0.36337,0.36352,0.36366,0.36379,0.3639,0.36399,0.36407,0.36414,0.3642,0.36425,0.36429,0.36432,0.36435,0.36437,0.36439,0.36441,0.36442,0.36443,0.36444,0.36445,0.36446,0.36446,0.36447,0.36447,0.36447,0.36447,0.36448,0.36448,0.36448,0.36448,0.36448,0.36448,0.36448,0.36448,0.36448,0.36448,0.36448,0.36448,0.36448,0.36448,0.36448,0.36448,0.36448,0.36448,0.36448,0.36448
-5.8,0.35969,0.35969,0.35969,0.35969,0.35969,0.35969,0.35969,0.35969,0.35969,0.35969,0.3597,0.3597,0.3597,0.3597,0.3597,0.3597,0.3597,0.3597,0.3597,0.3597,0.3597,0.35971,0.35971,0.35971,0.35972,0.35972,0.35973,0.35973,0.35974,0.35975,0.35977,0.35978,0.3598,0.35983,0.35985,0.35989,0.35993,0.35997,0.36003,0.3601,0.36018,0.36027,0.36038,0.3605,0.36064,0.36079,0.36096,0.36114,0.36133,0.36153,0.36173,0.36194,0.36214,0.36233,0.36251,0.36268,0.36284,0.36298,0.3631,0.36321,0.3633,0.36338,0.36345,0.36351,0.36356,0.3636,0.36363,0.36366,0.36368,0.3637,0.36372,0.36373,0.36375,0.36375,0.36376,0.36377,0.36377,0.36378,0.36378,0.36378,0.36379,0.36379,0.36379,0.36379,0.36379,0.36379,0.36379,0.36379,0.36379,0.36379,0.36379,0.36379,0.36379,0.36379,0.36379,0.3638,0.3638,0.3638,0.3638,0.3638,0.3638
-5.6,0.35886,0.35886,0.35886,0.35886,0.35886,0.35886,0.35886,0.35886,0.35886,0.35886,0.35886,0.35886,0.35886,0.35886,0.35886,0.35886,0.35886,0.35886,0.35886,0.35887,0.35887,0.35887,0.35887,0.35888,0.35888,0.35888,0.35889,0.3589,0.35891,0.35892,0.35893,0.35895,0.35897,0.35899,0.35902,0.35905,0.35909,0.35914,0.3592,0.35926,0.35934,0.35943,0.35954,0.35966,0.3598,0.35995,0.36012,0.3603,0.36049,0.36069,0.36089,0.3611,0.3613,0.36149,0.36167,0.36184,0.362,0.36214,0.36226,0.36237,0.36246,0.36254,0.36261,0.36267,0.36272,0.36276,0.36279,0.36282,0.36284,0.36286,0.36288,0.36289,0.36291,0.36291,0.36292,0.36293,0.36293,0.36294,0.36294,0.36294,0.36295,0.36295,0.36295,0.36295,0.36295,0.36295,0.36295,0.36295,0.36295,0.36295,0.36295,0.36295,0.36295,0.36295,0.36295,0.36296,0.36296,0.36296,0.36296,0.36296,0.36296
-5.4,0.35784,0.35784,0.35784,0.35784,0.35784,0.35784,0.35784,0.35784,0.35784,0.35784,0.35784,0.35784,0.35784,0.35784,0.35784,0.35784,0.35784,0.35784,0.35785,0.35785,0.35785,0.35785,0.35785,0.35786,0.35786,0.35787,0.35787,0.35788,0.35789,0.3579,0.35791,0.35793,0.35795,0.35797,0.358,0.35803,0.35807,0.35812,0.35818,0.35824,0.35832,0.35841,0.35852,0.35864,0.35878,0.35893,0.3591,0.35928,0.35947,0.35967,0.35987,0.36008,0.36028,0.36047,0.36065,0.36082,0.36097,0.36111,0.36124,0.36134,0.36144,0.36152,0.36159,0.36165,0.36169,0.36174,0.36177,0.3618,0.36182,0.36184,0.36186,0.36187,0.36188,0.36189,0.3619,0.3619,0.36191,0.36191,0.36192,0.36192,0.36192,0.36192,0.36193,0.36193,0.36193,0.36193,0.36193,0.36193,0.36193,0.36193,0.36193,0.36193,0.36193,0.36193,0.36193,0.36193,0.36193,0.36193,0.36193,0.36193,0.36193
